label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
thumbs_up,0.0,0.0,0.0,-0.16968102753162384,-0.6453737020492554,0.015831027179956436,-0.4862346351146698,-1.1877326965332031,-0.04337175935506821,-0.7801861763000488,-1.5813086032867432,-0.09566605091094971,-0.9060565829277039,-1.9140669107437134,-0.14826339483261108,-0.7026219367980957,-1.0446827411651611,-0.3096873164176941,-1.2860339879989624,-0.9806432127952576,-0.3861674964427948,-1.1419657468795776,-0.8815949559211731,-0.3662657141685486,-0.9327412843704224,-0.8856564164161682,-0.3377414047718048,-0.7374594211578369,-0.5763561725616455,-0.35208961367607117,-1.2818423509597778,-0.5518053770065308,-0.39880257844924927,-1.104810118675232,-0.4811268448829651,-0.3188686668872833,-0.9066029191017151,-0.48743879795074463,-0.27486369013786316,-0.7630923986434937,-0.12536875903606415,-0.37332883477211,-1.2011440992355347,-0.15723170340061188,-0.38840046525001526,-1.0232462882995605,-0.1312064379453659,-0.25230246782302856,-0.8340716361999512,-0.13538923859596252,-0.17893116176128387,-0.7620153427124023,0.30063939094543457,-0.38884976506233215,-1.0816541910171509,0.20645906031131744,-0.386356920003891,-0.9238600730895996,0.1993321180343628,-0.27703195810317993,-0.7682268619537354,0.20402714610099792,-0.20156773924827576
thumbs_up,0.0,0.0,0.0,-0.1944885104894638,-0.6312125325202942,0.035109855234622955,-0.5242329239845276,-1.1397314071655273,-0.01586635783314705,-0.8016694784164429,-1.5149599313735962,-0.07175509631633759,-0.9156602025032043,-1.8364229202270508,-0.1306191384792328,-0.7462778687477112,-1.0195921659469604,-0.2563842236995697,-1.3061292171478271,-0.9269216656684875,-0.35573509335517883,-1.1534185409545898,-0.8147544264793396,-0.36203882098197937,-0.9434211254119873,-0.8332248330116272,-0.34946373105049133,-0.7612197399139404,-0.5649691820144653,-0.3183618485927582,-1.2831780910491943,-0.49654659628868103,-0.3858126103878021,-1.105485200881958,-0.41659316420555115,-0.32088005542755127,-0.9077742695808411,-0.43966126441955566,-0.28254568576812744,-0.7627084255218506,-0.11184223741292953,-0.3642525374889374,-1.1855683326721191,-0.10256249457597733,-0.4026429057121277,-1.008673906326294,-0.07073880732059479,-0.27491557598114014,-0.8190085291862488,-0.09051597118377686,-0.19957706332206726,-0.7386903166770935,0.3165082335472107,-0.40379247069358826,-1.0542454719543457,0.26330697536468506,-0.41509774327278137,-0.8974199295043945,0.25726109743118286,-0.3085675537586212,-0.7384200096130371,0.24679169058799744,-0.23065347969532013
thumbs_up,0.0,0.0,0.0,-0.19522041082382202,-0.6152895092964172,0.05017571151256561,-0.5157834887504578,-1.104227066040039,0.009059561416506767,-0.7821996212005615,-1.4746583700180054,-0.04025666043162346,-0.8906009197235107,-1.7856932878494263,-0.09467469155788422,-0.7362192869186401,-1.018146276473999,-0.23611021041870117,-1.2844585180282593,-0.9238660931587219,-0.32033252716064453,-1.1449121236801147,-0.7847616076469421,-0.31798890233039856,-0.9443133473396301,-0.7943804860115051,-0.304058313369751,-0.75050288438797,-0.5869734883308411,-0.3036569356918335,-1.2555286884307861,-0.4934581518173218,-0.3613893687725067,-1.087121844291687,-0.39242932200431824,-0.29251062870025635,-0.8949415683746338,-0.4185285270214081,-0.2539362609386444,-0.751825213432312,-0.14541484415531158,-0.3538751006126404,-1.1641323566436768,-0.10732545703649521,-0.3832744359970093,-0.9926488399505615,-0.05869681015610695,-0.25603601336479187,-0.8077722787857056,-0.08134480565786362,-0.1841718852519989,-0.7283844351768494,0.2823571562767029,-0.39669176936149597,-1.0364105701446533,0.2593032121658325,-0.40292248129844666,-0.8839271664619446,0.26100799441337585,-0.29817572236061096,-0.7276987433433533,0.24235381186008453,-0.22342360019683838
thumbs_up,0.0,0.0,0.0,-0.22939614951610565,-0.52862149477005,0.08768870681524277,-0.5639492273330688,-0.9417365193367004,0.07907784730195999,-0.8166670203208923,-1.253347635269165,0.05518699809908867,-0.9183206558227539,-1.524455189704895,0.026508061215281487,-0.7700662016868591,-0.9694783687591553,-0.16445064544677734,-1.2538422346115112,-0.8088651895523071,-0.22052504122257233,-1.1379650831222534,-0.6270512342453003,-0.19509918987751007,-0.9670279026031494,-0.6367807388305664,-0.17073139548301697,-0.765742301940918,-0.5936577916145325,-0.24740493297576904,-1.2292723655700684,-0.3857589364051819,-0.30193865299224854,-1.0790412425994873,-0.2638340890407562,-0.23007744550704956,-0.9037257432937622,-0.31287330389022827,-0.18546299636363983,-0.7462759613990784,-0.18207401037216187,-0.3122595548629761,-1.1299031972885132,-0.0159757137298584,-0.35090208053588867,-0.9608176350593567,0.04422326385974884,-0.23984678089618683,-0.7897491455078125,-0.004846362397074699,-0.17447032034397125,-0.7049623727798462,0.23484918475151062,-0.3653891086578369,-0.9931875467300415,0.32302263379096985,-0.3933795392513275,-0.8421058058738708,0.3297134041786194,-0.3142779469490051,-0.6909968852996826,0.27669957280158997,-0.2527964115142822
thumbs_up,0.0,0.0,0.0,-0.245479017496109,-0.4484551250934601,0.08262985199689865,-0.5927249193191528,-0.8025310635566711,0.07575860619544983,-0.8478699326515198,-1.0589622259140015,0.05198444053530693,-0.9589542746543884,-1.31973135471344,0.026062902063131332,-0.7919088006019592,-0.9362850189208984,-0.12389691174030304,-1.2389230728149414,-0.6924540400505066,-0.18438750505447388,-1.149269700050354,-0.5008051991462708,-0.16597670316696167,-1.0072928667068481,-0.4972023367881775,-0.1468634307384491,-0.7625039219856262,-0.6118199825286865,-0.2103903442621231,-1.2168846130371094,-0.28815698623657227,-0.28177008032798767,-1.0759550333023071,-0.1706734299659729,-0.22509127855300903,-0.9142539501190186,-0.23505917191505432,-0.18577267229557037,-0.7191634774208069,-0.23556643724441528,-0.28282997012138367,-1.1076207160949707,0.05801130458712578,-0.3486004173755646,-0.9421734809875488,0.12025509774684906,-0.25582951307296753,-0.7854126691818237,0.04561447352170944,-0.19508413970470428,-0.6586025357246399,0.15925435721874237,-0.34396442770957947,-0.9480292797088623,0.34887605905532837,-0.40025433897972107,-0.7960615754127502,0.36276212334632874,-0.34165117144584656,-0.6560990810394287,0.28286993503570557,-0.2894674241542816
thumbs_up,0.0,0.0,0.0,-0.2252018302679062,-0.5206775069236755,0.08862711489200592,-0.5639036893844604,-0.9312382340431213,0.08512124419212341,-0.8320437073707581,-1.2219643592834473,0.06672076135873795,-0.9377435445785522,-1.4898878335952759,0.04389253258705139,-0.7956134080886841,-0.9374125003814697,-0.14271759986877441,-1.2684110403060913,-0.7463488578796387,-0.19501833617687225,-1.1507102251052856,-0.5744312405586243,-0.172593891620636,-0.9902056455612183,-0.5890364646911621,-0.1508765071630478,-0.7913588881492615,-0.5693435668945312,-0.22270849347114563,-1.2520272731781006,-0.324516624212265,-0.27323028445243835,-1.087314248085022,-0.19939763844013214,-0.20148906111717224,-0.914018452167511,-0.25337183475494385,-0.15486769378185272,-0.7694523930549622,-0.16958174109458923,-0.2855231463909149,-1.134865641593933,0.0466039776802063,-0.3191932439804077,-0.9638664126396179,0.11700956523418427,-0.20924265682697296,-0.7979644536972046,0.05855345353484154,-0.14372855424880981,-0.7257404923439026,0.2403385192155838,-0.33741000294685364,-0.9964299201965332,0.37087154388427734,-0.35991883277893066,-0.8434715270996094,0.38266417384147644,-0.28173938393592834,-0.6956151723861694,0.32107245922088623,-0.2207576036453247
thumbs_up,0.0,0.0,0.0,-0.23720528185367584,-0.536242663860321,0.06988490372896194,-0.6003764867782593,-0.954216718673706,0.051567140966653824,-0.8924664258956909,-1.2513923645019531,0.019258862361311913,-1.0497517585754395,-1.5099371671676636,-0.017987627536058426,-0.8357430696487427,-0.9198997020721436,-0.17065571248531342,-1.3274601697921753,-0.6794283986091614,-0.2422703206539154,-1.1925971508026123,-0.5282761454582214,-0.23509156703948975,-1.0148457288742065,-0.564375102519989,-0.22115229070186615,-0.8137348294258118,-0.5246325135231018,-0.2501924932003021,-1.2796989679336548,-0.2509341239929199,-0.31175073981285095,-1.109710454940796,-0.1515830159187317,-0.25127172470092773,-0.9311842918395996,-0.22266414761543274,-0.21525147557258606,-0.7745643258094788,-0.0984758511185646,-0.31457313895225525,-1.16244637966156,0.12595608830451965,-0.3606996536254883,-0.9825000762939453,0.1732688993215561,-0.25082340836524963,-0.8085508942604065,0.10342518985271454,-0.18600785732269287,-0.7122151851654053,0.33419522643089294,-0.3692098557949066,-1.0027377605438232,0.45915815234184265,-0.4017517566680908,-0.8412653803825378,0.4544963538646698,-0.3196238577365875,-0.6861451864242554,0.38434961438179016,-0.2549564838409424
thumbs_up,0.0,0.0,0.0,-0.2673068642616272,-0.6018014550209045,0.04526190459728241,-0.6654812097549438,-1.0648714303970337,-0.007251495495438576,-0.9994664788246155,-1.3914306163787842,-0.06047317385673523,-1.2012767791748047,-1.6714894771575928,-0.11625351011753082,-0.8493659496307373,-0.9307281374931335,-0.31497761607170105,-1.4116805791854858,-0.7122824788093567,-0.39697200059890747,-1.252115249633789,-0.6005998849868774,-0.3681584596633911,-1.0511478185653687,-0.6441392302513123,-0.33608436584472656,-0.8017693758010864,-0.4539593756198883,-0.38869884610176086,-1.3537967205047607,-0.24617023766040802,-0.4577919840812683,-1.1682432889938354,-0.1834052950143814,-0.3684554696083069,-0.9672133922576904,-0.24950948357582092,-0.3183457851409912,-0.7488328218460083,0.02622600458562374,-0.4400935769081116,-1.2081440687179565,0.15876147150993347,-0.48538628220558167,-1.0216138362884521,0.17541813850402832,-0.34131181240081787,-0.8266832232475281,0.11542631685733795,-0.259611576795578,-0.6846092343330383,0.47900068759918213,-0.48169124126434326,-1.039381742477417,0.5124999284744263,-0.50823575258255,-0.8834902048110962,0.4873156249523163,-0.40049096941947937,-0.7174879312515259,0.44389578700065613,-0.32351481914520264
thumbs_up,0.0,0.0,0.0,-0.2724758982658386,-0.6334191560745239,-0.00258026085793972,-0.7295477986335754,-1.1624534130096436,-0.10087467730045319,-1.0929569005966187,-1.5394527912139893,-0.1884651929140091,-1.2749924659729004,-1.8945858478546143,-0.279894083738327,-0.7550536394119263,-1.0348016023635864,-0.4598222076892853,-1.4424384832382202,-0.7918204665184021,-0.610892653465271,-1.2886525392532349,-0.696410059928894,-0.6238477826118469,-1.0574052333831787,-0.7424119710922241,-0.6098576188087463,-0.6952820420265198,-0.4895073175430298,-0.5262751579284668,-1.4169540405273438,-0.27521610260009766,-0.6487881541252136,-1.2253551483154297,-0.2393040806055069,-0.57204669713974,-0.9744927287101746,-0.3064185678958893,-0.5257906317710876,-0.6451101899147034,0.0396345779299736,-0.5699816942214966,-1.255826711654663,0.16940420866012573,-0.6588603854179382,-1.0730476379394531,0.15230359137058258,-0.5117562413215637,-0.8413992524147034,0.08313620090484619,-0.41921770572662354,-0.6043381094932556,0.5292630195617676,-0.6055148243904114,-1.076888918876648,0.5528779029846191,-0.6632077097892761,-0.9304498434066772,0.47770264744758606,-0.5547503232955933,-0.7373096346855164,0.4176163077354431,-0.47385886311531067
thumbs_up,0.0,0.0,0.0,-0.20408500730991364,-0.6710141897201538,0.021359603852033615,-0.5818370580673218,-1.2212557792663574,-0.0489191934466362,-0.8930026888847351,-1.6242899894714355,-0.11925800889730453,-1.0022833347320557,-2.0016355514526367,-0.19073504209518433,-0.7512466907501221,-1.030603289604187,-0.32533079385757446,-1.34457266330719,-0.9173155426979065,-0.455864280462265,-1.157884955406189,-0.8389625549316406,-0.4730970561504364,-0.9260598421096802,-0.8643714189529419,-0.4617403447628021,-0.7564310431480408,-0.5253371000289917,-0.3896576762199402,-1.3376904726028442,-0.46868622303009033,-0.4825243055820465,-1.1305848360061646,-0.4194723665714264,-0.4144577980041504,-0.9088279604911804,-0.44014477729797363,-0.37076979875564575,-0.755388081073761,-0.039635948836803436,-0.4369131624698639,-1.2369266748428345,-0.042206112295389175,-0.4922654628753662,-1.0340279340744019,-0.037291817367076874,-0.35051092505455017,-0.8252990245819092,-0.06238133832812309,-0.2633868455886841,-0.7344319820404053,0.41009244322776794,-0.4785744547843933,-1.0962859392166138,0.3397609293460846,-0.5022854804992676,-0.9233281016349792,0.31149822473526,-0.38911712169647217,-0.7493007779121399,0.30107080936431885,-0.3058331310749054
thumbs_up,0.0,0.0,0.0,-0.16642995178699493,-0.6726095080375671,0.03177862986922264,-0.46722128987312317,-1.1796010732650757,-0.007455920334905386,-0.727912962436676,-1.601401925086975,-0.04766785353422165,-0.7802098989486694,-1.9473694562911987,-0.0916542261838913,-0.7764925956726074,-0.9672783017158508,-0.2109951674938202,-1.2616294622421265,-0.9479235410690308,-0.2600778043270111,-1.1096781492233276,-0.8701223731040955,-0.25490570068359375,-0.9163280725479126,-0.8671799302101135,-0.24143125116825104,-0.8236573338508606,-0.5102789402008057,-0.2473945915699005,-1.2629669904708862,-0.5473348498344421,-0.25549936294555664,-1.094826579093933,-0.4956580400466919,-0.1929004192352295,-0.9047159552574158,-0.4865580201148987,-0.16100682318210602,-0.8444730043411255,-0.07569617033004761,-0.26360759139060974,-1.1752625703811646,-0.15446043014526367,-0.23538601398468018,-1.0245758295059204,-0.1376877874135971,-0.1279994547367096,-0.85252845287323,-0.12723074853420258,-0.07846735417842865,-0.834521472454071,0.3187809884548187,-0.2756614089012146,-1.0779346227645874,0.20582479238510132,-0.23466219007968903,-0.935505211353302,0.20059794187545776,-0.13172809779644012,-0.7973856329917908,0.2043602019548416,-0.06417760998010635
thumbs_up,0.0,0.0,0.0,-0.1417018473148346,-0.6691800951957703,0.027471795678138733,-0.39712074398994446,-1.172429084777832,-0.009351610206067562,-0.6314096450805664,-1.6084721088409424,-0.04703246429562569,-0.6702752113342285,-1.9396945238113403,-0.08752286434173584,-0.7605024576187134,-0.9719381928443909,-0.18478859961032867,-1.2068397998809814,-0.9808533787727356,-0.21195009350776672,-1.0585414171218872,-0.912826418876648,-0.19858069717884064,-0.8822951912879944,-0.9077622890472412,-0.1846167892217636,-0.8270602822303772,-0.5196212530136108,-0.21439453959465027,-1.2153657674789429,-0.5904771685600281,-0.20679233968257904,-1.0521129369735718,-0.545323371887207,-0.15102718770503998,-0.8713060617446899,-0.5286603569984436,-0.12651239335536957,-0.8536660075187683,-0.09501955658197403,-0.22306056320667267,-1.1355950832366943,-0.1984703689813614,-0.17825500667095184,-0.9947303533554077,-0.18248605728149414,-0.08132817596197128,-0.8306324481964111,-0.16223688423633575,-0.04250970110297203,-0.8446291089057922,0.2846887409687042,-0.2287609726190567,-1.0438439846038818,0.15624991059303284,-0.1744101196527481,-0.90584397315979,0.15876464545726776,-0.0755966380238533,-0.7725328207015991,0.16858309507369995,-0.012288449332118034
thumbs_up,0.0,0.0,0.0,-0.13082784414291382,-0.6363658308982849,0.02244594320654869,-0.3598414957523346,-1.1173200607299805,-0.019116483628749847,-0.592289924621582,-1.529079556465149,-0.06340664625167847,-0.6171411275863647,-1.872290015220642,-0.10923315584659576,-0.7691033482551575,-0.945218563079834,-0.14145156741142273,-1.170775055885315,-0.9369309544563293,-0.1546083390712738,-1.0234252214431763,-0.8611147403717041,-0.1416892409324646,-0.8557797074317932,-0.8558133244514465,-0.13088852167129517,-0.8348661661148071,-0.5243298411369324,-0.16756115853786469,-1.1637853384017944,-0.5682106614112854,-0.13704842329025269,-1.0075823068618774,-0.515555202960968,-0.08318395912647247,-0.8464147448539734,-0.5069137811660767,-0.06463316828012466,-0.8536239266395569,-0.12108299136161804,-0.1760730743408203,-1.0876654386520386,-0.2080177664756775,-0.11591985076665878,-0.9567524194717407,-0.1816498339176178,-0.03056095540523529,-0.8057183623313904,-0.16678747534751892,-0.0031144653912633657,-0.8394045233726501,0.23917385935783386,-0.18289828300476074,-1.0020179748535156,0.13451571762561798,-0.11568953841924667,-0.8717511296272278,0.14386968314647675,-0.02364104613661766,-0.7493540644645691,0.14661356806755066,0.03293314576148987
thumbs_up,0.0,0.0,0.0,-0.09365301579236984,-0.6244142651557922,0.0015304548433050513,-0.2854573428630829,-1.077224850654602,-0.03550156578421593,-0.48451074957847595,-1.4667115211486816,-0.07633005827665329,-0.5144292116165161,-1.8008527755737305,-0.11428608000278473,-0.7720299363136292,-0.910483717918396,-0.08139784634113312,-1.0952388048171997,-0.9367983937263489,-0.09106962382793427,-0.941966712474823,-0.875148355960846,-0.09290166199207306,-0.7846404314041138,-0.8500259518623352,-0.09194207936525345,-0.8501700758934021,-0.5181321501731873,-0.09354061633348465,-1.0906317234039307,-0.5867583155632019,-0.05845236778259277,-0.9360212087631226,-0.5591774582862854,-0.026681533083319664,-0.7862941026687622,-0.5402686595916748,-0.021868795156478882,-0.8649160861968994,-0.14173907041549683,-0.09506051242351532,-1.0257949829101562,-0.2498367726802826,-0.03660084307193756,-0.903738260269165,-0.2445949763059616,0.02224474400281906,-0.7610043883323669,-0.2188679575920105,0.03599094972014427,-0.8465360403060913,0.18530550599098206,-0.09817872941493988,-0.9522503018379211,0.06368005275726318,-0.03388554975390434,-0.8336268067359924,0.05732620507478714,0.040078356862068176,-0.7195724248886108,0.06340466439723969,0.08714587986469269
thumbs_up,0.0,0.0,0.0,-0.07221464812755585,-0.6262987852096558,0.035018689930438995,-0.25604352355003357,-1.0749701261520386,0.033996812999248505,-0.4434773623943329,-1.4798825979232788,0.022082097828388214,-0.4652705788612366,-1.795398473739624,0.01578597165644169,-0.7607064843177795,-0.8922027349472046,0.04239848628640175,-1.041941523551941,-0.9870410561561584,0.06848394125699997,-0.890575647354126,-0.9207906723022461,0.06919371336698532,-0.7391363978385925,-0.8700288534164429,0.0707893818616867,-0.850831151008606,-0.5244239568710327,0.0326480008661747,-1.0379036664962769,-0.6482367515563965,0.12034625560045242,-0.8895224332809448,-0.6123754382133484,0.1468014419078827,-0.7548898458480835,-0.5733569264411926,0.14208973944187164,-0.8688791394233704,-0.17790921032428741,0.031315214931964874,-0.9784448742866516,-0.3167549967765808,0.139950692653656,-0.860826849937439,-0.3102375566959381,0.18302759528160095,-0.7272629141807556,-0.26347020268440247,0.17791159451007843,-0.8491246700286865,0.11879228055477142,0.028762975707650185,-0.9130179286003113,-0.01129555981606245,0.13688524067401886,-0.7996327877044678,-0.02018563449382782,0.2095431238412857,-0.6870365738868713,-0.0023566719610244036,0.24943505227565765
thumbs_up,0.0,0.0,0.0,-0.05026378110051155,-0.6099902987480164,0.018473884090781212,-0.2071063369512558,-1.0676194429397583,0.0038887320552021265,-0.3716643154621124,-1.4817852973937988,-0.018018372356891632,-0.38927334547042847,-1.794978380203247,-0.0335930772125721,-0.7148866653442383,-0.9259148240089417,0.008326573297381401,-0.9564660787582397,-1.0543256998062134,0.01833224669098854,-0.8055471181869507,-0.9827476739883423,0.008434134535491467,-0.6610532999038696,-0.902656614780426,0.004333868157118559,-0.8213732242584229,-0.5703877806663513,0.001942070317454636,-0.9836860299110413,-0.7190098166465759,0.07465872168540955,-0.8431804180145264,-0.6823525428771973,0.09715541452169418,-0.7143471837043762,-0.6251272559165955,0.09006822109222412,-0.8508309125900269,-0.23512519896030426,0.0033025164157152176,-0.9496122598648071,-0.40147149562835693,0.09388941526412964,-0.8362632989883423,-0.39202454686164856,0.13485299050807953,-0.7041178941726685,-0.33041098713874817,0.13187089562416077,-0.8436663150787354,0.050157852470874786,0.0029554066713899374,-0.8985923528671265,-0.10405408591032028,0.09192416816949844,-0.7901928424835205,-0.10309117287397385,0.15949378907680511,-0.6809489727020264,-0.06777358055114746,0.19922982156276703
thumbs_up,0.0,0.0,0.0,-0.03564629331231117,-0.5967597961425781,0.03221222013235092,-0.17075292766094208,-1.0274406671524048,0.03010987676680088,-0.32153040170669556,-1.4194828271865845,0.016740841791033745,-0.32898855209350586,-1.7173534631729126,0.008516032248735428,-0.7012551426887512,-0.9160767197608948,0.059140220284461975,-0.9227550625801086,-1.034295916557312,0.09780942648649216,-0.7845552563667297,-0.9470465183258057,0.09978309273719788,-0.640487015247345,-0.871744692325592,0.09821173548698425,-0.8155190944671631,-0.5762608051300049,0.0534040741622448,-0.9247137904167175,-0.6913885474205017,0.14978323876857758,-0.7810011506080627,-0.643150269985199,0.17157791554927826,-0.6506800055503845,-0.5959882736206055,0.1600043922662735,-0.8449895977973938,-0.24279098212718964,0.05545924976468086,-0.8969628810882568,-0.3656637668609619,0.1616360992193222,-0.7825586795806885,-0.34624388813972473,0.1945931613445282,-0.6505032777786255,-0.2936696410179138,0.18277160823345184,-0.8395768404006958,0.04183478653430939,0.056557271629571915,-0.8582573533058167,-0.06893502175807953,0.1537676900625229,-0.7479321956634521,-0.06240502744913101,0.2135254144668579,-0.6421716213226318,-0.038511719554662704,0.2457696944475174
thumbs_up,0.0,0.0,0.0,-0.0456078015267849,-0.5965394973754883,0.024210136383771896,-0.1907503306865692,-1.0349607467651367,0.015231449156999588,-0.3479207158088684,-1.431061863899231,-0.004805471282452345,-0.34303387999534607,-1.7359797954559326,-0.020690904930233955,-0.7298712730407715,-0.8895241022109985,0.050774622708559036,-0.9467908143997192,-1.0032650232315063,0.09295740723609924,-0.8161391019821167,-0.9254844188690186,0.10034582763910294,-0.6756447553634644,-0.86451655626297,0.10148691385984421,-0.8371924757957458,-0.5449767708778381,0.045923978090286255,-0.9356600642204285,-0.6579855680465698,0.14661046862602234,-0.7963998913764954,-0.6199139952659607,0.17249837517738342,-0.6725723147392273,-0.5853180885314941,0.1632416993379593,-0.8574805855751038,-0.20955568552017212,0.04855085909366608,-0.8923594951629639,-0.3335850238800049,0.15681572258472443,-0.7812729477882385,-0.3158362805843353,0.185097336769104,-0.6527770161628723,-0.27243927121162415,0.16982218623161316,-0.8487808704376221,0.0775379091501236,0.04959578439593315,-0.8523011803627014,-0.03686932846903801,0.14899572730064392,-0.7457901239395142,-0.03299816697835922,0.20477412641048431,-0.6422193646430969,-0.016426557675004005,0.2335614264011383
thumbs_up,0.0,0.0,0.0,-0.06779663264751434,-0.6042277812957764,0.03474808856844902,-0.21917085349559784,-1.044243574142456,0.035098034888505936,-0.37920546531677246,-1.4360556602478027,0.02584807761013508,-0.4014212191104889,-1.749943494796753,0.024299031123518944,-0.7518426179885864,-0.8449887633323669,0.07858061045408249,-0.9600801467895508,-1.013379454612732,0.1381162703037262,-0.8278067708015442,-0.9554650783538818,0.1544603854417801,-0.6971194744110107,-0.8820666670799255,0.16283191740512848,-0.8583396673202515,-0.5070124268531799,0.0786861926317215,-0.9533052444458008,-0.6868767142295837,0.20714116096496582,-0.8182125687599182,-0.6683892607688904,0.23720477521419525,-0.7058755159378052,-0.6206337213516235,0.22649095952510834,-0.8714041709899902,-0.19344033300876617,0.08760250359773636,-0.9201041460037231,-0.37554070353507996,0.22456544637680054,-0.8051322102546692,-0.37563884258270264,0.25650331377983093,-0.6819316744804382,-0.31880563497543335,0.23747344315052032,-0.8534963726997375,0.0702410414814949,0.09569984674453735,-0.8703358173370361,-0.08813987672328949,0.2176506370306015,-0.7627781629562378,-0.09362345188856125,0.28235384821891785,-0.6614910960197449,-0.0564955472946167,0.3139481544494629
thumbs_up,0.0,0.0,0.0,-0.07909423857927322,-0.6136711835861206,0.08809205144643784,-0.23337070643901825,-1.038021445274353,0.12442581355571747,-0.3949371874332428,-1.4234343767166138,0.1502351611852646,-0.4024718701839447,-1.7305058240890503,0.1838851124048233,-0.7405388355255127,-0.8265118598937988,0.1563982367515564,-0.9577459692955017,-0.9941929578781128,0.30270588397979736,-0.8239556550979614,-0.9500882625579834,0.3821815848350525,-0.6950908899307251,-0.884516179561615,0.4269850552082062,-0.8543022274971008,-0.4950620234012604,0.15837059915065765,-0.953597366809845,-0.6795015931129456,0.376489520072937,-0.8144873380661011,-0.6643979549407959,0.4411320984363556,-0.7066912055015564,-0.6218743920326233,0.4436846077442169,-0.8693719506263733,-0.18142463266849518,0.17789578437805176,-0.9188766479492188,-0.35276684165000916,0.40083470940589905,-0.7982878088951111,-0.3668767213821411,0.443739652633667,-0.6780697703361511,-0.31565797328948975,0.4134508967399597,-0.8401305675506592,0.07869984954595566,0.20114797353744507,-0.8657425045967102,-0.062194954603910446,0.38848578929901123,-0.7557815313339233,-0.08789024502038956,0.4655916094779968,-0.6562711000442505,-0.05765613913536072,0.49358487129211426
thumbs_up,0.0,0.0,0.0,-0.10885970294475555,-0.6137880086898804,-0.008850356563925743,-0.2892313003540039,-1.0783896446228027,-0.030793510377407074,-0.4451400339603424,-1.5050678253173828,-0.05461791157722473,-0.4329366385936737,-1.8175333738327026,-0.06738343089818954,-0.8263080716133118,-0.7692728042602539,0.03734361380338669,-1.0653400421142578,-0.9773327708244324,0.07285791635513306,-0.9033377766609192,-0.9457539319992065,0.07074426859617233,-0.7523655295372009,-0.8663727045059204,0.06806852668523788,-0.9121854901313782,-0.4065254330635071,0.05152356997132301,-1.0486401319503784,-0.6298583149909973,0.1546304076910019,-0.9031630158424377,-0.6427025198936462,0.1768876165151596,-0.7800873517990112,-0.5922521352767944,0.16440944373607635,-0.905536413192749,-0.09104955941438675,0.06982885301113129,-1.0208027362823486,-0.30473792552948,0.18694444000720978,-0.9022376537322998,-0.3269290030002594,0.22449566423892975,-0.7736660838127136,-0.2719379961490631,0.21492208540439606,-0.8672522902488708,0.15813171863555908,0.0835152119398117,-0.9598321318626404,-0.006690063048154116,0.19373314082622528,-0.858300507068634,-0.025185657665133476,0.2670285999774933,-0.7540860176086426,0.0036230827681720257,0.3071690499782562
thumbs_up,0.0,0.0,0.0,-0.12232913076877594,-0.6113871335983276,-0.019605979323387146,-0.32739871740341187,-1.0793055295944214,-0.047971125692129135,-0.5105150938034058,-1.4925326108932495,-0.0809771791100502,-0.5263988375663757,-1.8108152151107788,-0.1019875556230545,-0.866000235080719,-0.7224421501159668,0.03567160665988922,-1.093510389328003,-0.9349530935287476,0.04707735776901245,-0.9217748045921326,-0.9146596193313599,0.02381698414683342,-0.7739129066467285,-0.8383800983428955,0.00597599521279335,-0.9344803690910339,-0.3535156548023224,0.04210929945111275,-1.0711705684661865,-0.5905234813690186,0.1126309409737587,-0.91715407371521,-0.603058934211731,0.11727605015039444,-0.8010982275009155,-0.5364755392074585,0.09646675735712051,-0.9153190851211548,-0.04841246083378792,0.049535565078258514,-1.040006160736084,-0.2774013578891754,0.1359541416168213,-0.9160486459732056,-0.2975148558616638,0.17237073183059692,-0.7953594326972961,-0.2340232878923416,0.16809262335300446,-0.8690981864929199,0.1915833204984665,0.051093313843011856,-0.9794479608535767,0.009184868074953556,0.1391279548406601,-0.8780539035797119,-0.00809213612228632,0.21276873350143433,-0.7830052375793457,0.030009683221578598,0.2568356394767761
